Cost-effective memory protection and reliability evaluation based on machine error-tolerance: A case study on no-accuracy-loss YOLOv4 object detection model,ScienceDirect,
Invasive clams (Ruditapes philippinarum) are better equipped to deal with harmful algal blooms toxins than native species (R. decussatus): evidence of species-specific toxicokinetics and DNA vulnerability,ScienceDirect,
Anomaly detection method for vehicular network based on collaborative deep support vector data description,ScienceDirect,
Anomaly detection using ensemble techniques for boosting the security of intrusion detection system,ScienceDirect,
Fast and practical intrusion detection system based on federated learning for VANET,ScienceDirect,
Exacerbated vulnerability to oxidative stress in astrocytic C6 glioma cells with stable overexpression of the glutamine transporter slc38a1,ScienceDirect,
An antibody conjugated NH2-MIL-101(Fe) metal-organic framework based optical biosensor for sensitive detection of lead ions,ScienceDirect,
Anomaly detection method based on penalty least squares algorithm and time window entropy for Cyber–Physical Systems,ScienceDirect,
A cyber-physical model for SCADA system and its intrusion detection,ScienceDirect,
Finding an elite feature for (D)DoS fast detection—Mixed methods research,ScienceDirect,
Hardware Trojan detection via rewriting logic,ScienceDirect,
Microglial activation and the nitric oxide/cGMP/PKG pathway underlie enhanced neuronal vulnerability to mitochondrial dysfunction in experimental multiple sclerosis,ScienceDirect,
Securing android applications via edge assistant third-party library detection,ScienceDirect,
A malicious network traffic detection model based on bidirectional temporal convolutional network with multi-head self-attention mechanism,ScienceDirect,
A novel ACE2-Based electrochemical biosensor for sensitive detection of SARS-CoV-2,ScienceDirect,
Making differences work: Financial fraud detection based on multi-subject perceptions,ScienceDirect,
Microfluidic SERS chip for quantitative detection of weak surficial affinity molecules,ScienceDirect,
JStrong: Malicious JavaScript detection based on code semantic representation and graph neural network,ScienceDirect,
Advanced detection tools in food fraud: A systematic review for holistic and rational detection method based on research and patents,ScienceDirect,
Learning novel words: Detail and vulnerability of initial representations for children with specific language impairment and typically developing peers,ScienceDirect,
"Using fuzzy analytic hierarchy process for spatio-temporal analysis of eco-environmental vulnerability change during 1990–2010 in Sanjiangyuan region, China",ScienceDirect,
Laser-scribing fabrication of a disposable electrochemical device for forensic detection of crime facilitating drugs in beverage samples,ScienceDirect,
Towards a deep learning-driven intrusion detection approach for Internet of Things,ScienceDirect,
An efficient multi-order cascade distillation model for the detection of small targets and occluded objects in transmission line inspection,ScienceDirect,
"A critical review of the techniques used for anomaly detection of HTTP-based attacks: taxonomy, limitations and open challenges",ScienceDirect,
Enhanced detection of imbalanced malicious network traffic with regularized Generative Adversarial Networks,ScienceDirect,
A modified vision transformer architecture with scratch learning capabilities for effective fire detection,ScienceDirect,
Piezoelectric BaTiO3 nanoparticles as oxidase mimics breaking pH limitation for colorimetric detection of glutathione reductase,ScienceDirect,
"A comprehensive overview of Deepfake: Generation, detection, datasets, and opportunities",ScienceDirect,
An efficient two-stage pipeline model with filtering algorithm for mislabeled malware detection,ScienceDirect,
Blockchain-enabled fraud discovery through abnormal smart contract detection on Ethereum,ScienceDirect,
A comprehensive dual-layer architecture for phishing and spam email detection,ScienceDirect,
Software quality prediction using machine learning,ScienceDirect,
A prototype of ultrasensitive time-resolved fluoroimmunoassay for the quantitation of lead in plasma using a fluorescence-enhanced europium chelate label for the detection system,ScienceDirect,
On-site detection and differentiation of African swine fever virus variants using an orthogonal CRISPR-Cas12b/Cas13a-based assay,ScienceDirect,
Nash mixed detection strategy of multi-type network attack based on zero-sum stochastic game,ScienceDirect,
Pocket test for instantaneous quantification of starch adulterant in milk using a counterfeit banknote detection pen,ScienceDirect,
An optimized and efficient android malware detection framework for future sustainable computing,ScienceDirect,
Interior structural change detection using a 3D model and LiDAR segmentation,ScienceDirect,
Disarming visualization-based approaches in malware detection systems,ScienceDirect,
SCZ-SCAN: An automated Schizophrenia detection system from electroencephalogram signals,ScienceDirect,
Cross-domain network attack detection enabled by heterogeneous transfer learning,ScienceDirect,
Artificial intelligence for high-risk plaque detection on carotid CT angiography,ScienceDirect,
Development of a novel multiplex PCR assay for the detection and differentiation of Plasmodium caprae from Theileria luwenshuni and Babesia spp. in goats,ScienceDirect,
IoT-Enabled smart doors for monitoring body temperature and face mask detection,ScienceDirect,
Ontology for attack detection: An intelligent approach to web application security,ScienceDirect,
Journal of Systems and SoftwareOctober 2020,ScienceDirect,
A distributed intrusion detection system to detect DDoS attacks in blockchain-enabled IoT network,ScienceDirect,
Optimal cluster based feature selection for intrusion detection system in web and cloud computing environment using hybrid teacher learning optimization enables deep recurrent neural network,ScienceDirect,
Construction of a portable enzyme-free electrochemical glucose detection system based on the synergistic interaction of Cu-MOF and PtNPs,ScienceDirect,
Rapid RNase H-dependent PCR lateral flow assay for the detection of red snapper,ScienceDirect,
Damage detection in a precast structure subjected to an earthquake: A numerical approach,ScienceDirect,
Differential contribution of lipoxygenase isozymes to nigrostriatal vulnerability,ScienceDirect,
Temporal transaction information-aware Ponzi scheme detection for ethereum smart contracts,ScienceDirect,
An efficient automatic accident detection system using inertial measurement through machine learning techniques for powered two wheelers,ScienceDirect,
Implications of the gut microbiota in vulnerability to the social avoidance effects of chronic social defeat in male mice,ScienceDirect,
Journal of Systems and SoftwareMarch 2023,ScienceDirect,
CDasXORNet: Change detection of buildings from bi-temporal remote sensing images as an XOR problem,ScienceDirect,
Efficient intrusion detection toward IoT networks using cloud–edge collaboration,ScienceDirect,
A microfluidic card-based electrochemical assay for the detection of sulfonamide resistance genes,ScienceDirect,
Session-based cyberbullying detection in social media: A survey,ScienceDirect,
Physics-based detection of cyber-attacks in manufacturing systems: A machining case study,ScienceDirect,
Spatiotemporal directional coherence-based scrolling-text detection for frame rate up-conversion,ScienceDirect,
Optimized design of the detection coils for the metal foreign object detection system applied to wireless power transfer,ScienceDirect,
Malicious mining code detection based on ensemble learning in cloud computing environment,ScienceDirect,
Chapter Thirteen: Applying evolutionary methods for the optimization of an intrusion detection system to detect anomalies in network traffic flows,ScienceDirect,
Efficient DDoS flood attack detection using dynamic thresholding on flow-based network traffic,ScienceDirect,
Industrial intrusion detection based on the behavior of rotating machine,ScienceDirect,
Intrusion and anomaly detection for the next-generation of industrial automation and control systems,ScienceDirect,
